boxscore_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202312230CHI,12/23/23 0:00,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,95,109,-14,Home,93.5,TRUE,2024
202312230BRK,12/23/23 0:00,BRK,DET,Brooklyn Nets,Detroit Pistons,126,115,11,Home,98.6,TRUE,2024
202312230TOR,12/23/23 0:00,TOR,UTA,Toronto Raptors,Utah Jazz,119,126,-7,Home,97.9,TRUE,2024
202312250DEN,12/25/23 0:00,DEN,GSW,Denver Nuggets,Golden State Warriors,120,114,6,Home,98,TRUE,2024
202312250LAL,12/25/23 0:00,LAL,BOS,Los Angeles Lakers,Boston Celtics,115,126,-11,Home,96.7,TRUE,2024
202312250PHO,12/25/23 0:00,PHO,DAL,Phoenix Suns,Dallas Mavericks,114,128,-14,Home,98.4,TRUE,2024
202312250NYK,12/25/23 0:00,NYK,MIL,New York Knicks,Milwaukee Bucks,129,122,7,Home,101,TRUE,2024
202312250MIA,12/25/23 0:00,MIA,PHI,Miami Heat,Philadelphia 76ers,119,113,6,Home,101.5,TRUE,2024
202312260HOU,12/26/23 0:00,HOU,IND,Houston Rockets,Indiana Pacers,117,123,-6,Home,99.7,TRUE,2024
202312260WAS,12/26/23 0:00,WAS,ORL,Washington Wizards,Orlando Magic,119,127,-8,Home,108,TRUE,2024
202312260SAS,12/26/23 0:00,SAS,UTA,San Antonio Spurs,Utah Jazz,118,130,-12,Home,101.8,TRUE,2024
202312260LAC,12/26/23 0:00,LAC,CHO,Los Angeles Clippers,Charlotte Hornets,113,104,9,Home,98.2,TRUE,2024
202312260POR,12/26/23 0:00,POR,SAC,Portland Trail Blazers,Sacramento Kings,130,113,17,Home,95,TRUE,2024
202312260NOP,12/26/23 0:00,NOP,MEM,New Orleans Pelicans,Memphis Grizzlies,115,116,-1,Home,100.9,TRUE,2024
202312260CHI,12/26/23 0:00,CHI,ATL,Chicago Bulls,Atlanta Hawks,118,113,5,Home,94.6,TRUE,2024
202312260DET,12/26/23 0:00,DET,BRK,Detroit Pistons,Brooklyn Nets,112,118,-6,Home,100,TRUE,2024
202312260OKC,12/26/23 0:00,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,129,106,23,Home,95.9,TRUE,2024
202312270HOU,12/27/23 0:00,HOU,PHO,Houston Rockets,Phoenix Suns,113,129,-16,Home,101.9,TRUE,2024
202312270ORL,12/27/23 0:00,ORL,PHI,Orlando Magic,Philadelphia 76ers,92,112,-20,Home,96.4,TRUE,2024
202312270DAL,12/27/23 0:00,DAL,CLE,Dallas Mavericks,Cleveland Cavaliers,110,113,-3,Home,98.4,TRUE,2024
202312270BRK,12/27/23 0:00,BRK,MIL,Brooklyn Nets,Milwaukee Bucks,122,144,-22,Home,100.5,TRUE,2024
202312270OKC,12/27/23 0:00,OKC,NYK,Oklahoma City Thunder,New York Knicks,129,120,9,Home,99.5,TRUE,2024
202312270WAS,12/27/23 0:00,WAS,TOR,Washington Wizards,Toronto Raptors,102,132,-30,Home,100.9,TRUE,2024
202312280POR,12/28/23 0:00,POR,SAS,Portland Trail Blazers,San Antonio Spurs,105,118,-13,Home,99.4,TRUE,2024
202312280GSW,12/28/23 0:00,GSW,MIA,Golden State Warriors,Miami Heat,102,114,-12,Home,95.6,TRUE,2024
202312280LAL,12/28/23 0:00,LAL,CHO,Los Angeles Lakers,Charlotte Hornets,133,112,21,Home,107.1,TRUE,2024
202312280NOP,12/28/23 0:00,NOP,UTA,New Orleans Pelicans,Utah Jazz,112,105,7,Home,94,TRUE,2024
202312280DEN,12/28/23 0:00,DEN,MEM,Denver Nuggets,Memphis Grizzlies,142,105,37,Home,98.3,TRUE,2024
202312280MIN,12/28/23 0:00,MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,118,110,8,Home,100.3,TRUE,2024
202312280CHI,12/28/23 0:00,CHI,IND,Chicago Bulls,Indiana Pacers,104,120,-16,Home,99.1,TRUE,2024
202312280BOS,12/28/23 0:00,BOS,DET,Boston Celtics,Detroit Pistons,128,122,6,Home,97,TRUE,2024
202312290HOU,12/29/23 0:00,HOU,PHI,Houston Rockets,Philadelphia 76ers,127,131,-4,Home,96.6,TRUE,2024
202312290ORL,12/29/23 0:00,ORL,NYK,Orlando Magic,New York Knicks,117,108,9,Home,105.4,TRUE,2024
202312290POR,12/29/23 0:00,POR,SAS,Portland Trail Blazers,San Antonio Spurs,134,128,6,Home,102,TRUE,2024
202312290PHO,12/29/23 0:00,PHO,CHO,Phoenix Suns,Charlotte Hornets,133,119,14,Home,90.6,TRUE,2024
202312290ATL,12/29/23 0:00,ATL,SAC,Atlanta Hawks,Sacramento Kings,110,117,-7,Home,99.2,TRUE,2024
202312290DEN,12/29/23 0:00,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,93,119,-26,Home,99,TRUE,2024
202312290LAC,12/29/23 0:00,LAC,MEM,Los Angeles Clippers,Memphis Grizzlies,117,106,11,Home,102.5,TRUE,2024
202312290CLE,12/29/23 0:00,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,111,119,-8,Home,102.7,TRUE,2024
202312290WAS,12/29/23 0:00,WAS,BRK,Washington Wizards,Brooklyn Nets,110,104,6,Home,92,TRUE,2024
202312290BOS,12/29/23 0:00,BOS,TOR,Boston Celtics,Toronto Raptors,120,118,2,Home,96.9,TRUE,2024
202312300GSW,12/30/23 0:00,GSW,DAL,Golden State Warriors,Dallas Mavericks,122,132,-10,Home,99.6,TRUE,2024
202312300MIN,12/30/23 0:00,MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,108,106,2,Home,99.2,TRUE,2024
202312300IND,12/30/23 0:00,IND,NYK,Indiana Pacers,New York Knicks,140,126,14,Home,100.7,TRUE,2024
202312300CHI,12/30/23 0:00,CHI,PHI,Chicago Bulls,Philadelphia 76ers,105,92,13,Home,92.3,TRUE,2024
202312300DET,12/30/23 0:00,DET,TOR,Detroit Pistons,Toronto Raptors,129,127,2,Home,101.6,TRUE,2024
202312300UTA,12/30/23 0:00,UTA,MIA,Utah Jazz,Miami Heat,117,109,8,Home,102.5,TRUE,2024
202312310PHO,12/31/23 0:00,PHO,ORL,Phoenix Suns,Orlando Magic,112,107,5,Home,96.9,TRUE,2024
202312310SAS,12/31/23 0:00,SAS,BOS,San Antonio Spurs,Boston Celtics,101,134,-33,Home,100.3,TRUE,2024
202312310MEM,12/31/23 0:00,MEM,SAC,Memphis Grizzlies,Sacramento Kings,92,123,-31,Home,100.3,TRUE,2024
202312310NOP,12/31/23 0:00,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,129,109,20,Home,98.3,TRUE,2024
202312310WAS,12/31/23 0:00,WAS,ATL,Washington Wizards,Atlanta Hawks,126,130,-4,Home,109,TRUE,2024
202312310OKC,12/31/23 0:00,OKC,BRK,Oklahoma City Thunder,Brooklyn Nets,124,108,16,Home,98.6,TRUE,2024
202401010HOU,1/1/24 0:00,HOU,DET,Houston Rockets,Detroit Pistons,136,113,23,Home,101,TRUE,2024
202401010DEN,1/1/24 0:00,DEN,CHO,Denver Nuggets,Charlotte Hornets,111,93,18,Home,95.6,TRUE,2024
202401010LAC,1/1/24 0:00,LAC,MIA,Los Angeles Clippers,Miami Heat,121,104,17,Home,93.3,TRUE,2024
202401010UTA,1/1/24 0:00,UTA,DAL,Utah Jazz,Dallas Mavericks,127,90,37,Home,105.3,TRUE,2024
202401010MIL,1/1/24 0:00,MIL,IND,Milwaukee Bucks,Indiana Pacers,113,122,-9,Home,104.2,TRUE,2024
202401010TOR,1/1/24 0:00,TOR,CLE,Toronto Raptors,Cleveland Cavaliers,124,121,3,Home,102.6,TRUE,2024
202401010PHO,1/1/24 0:00,PHO,POR,Phoenix Suns,Portland Trail Blazers,109,88,21,Home,98.8,TRUE,2024
202401010NYK,1/1/24 0:00,NYK,MIN,New York Knicks,Minnesota Timberwolves,112,106,6,Home,95.3,TRUE,2024
202401020GSW,1/2/24 0:00,GSW,ORL,Golden State Warriors,Orlando Magic,121,115,6,Home,96.2,TRUE,2024
202401020MEM,1/2/24 0:00,MEM,SAS,Memphis Grizzlies,San Antonio Spurs,106,98,8,Home,98.6,TRUE,2024
202401020SAC,1/2/24 0:00,SAC,CHO,Sacramento Kings,Charlotte Hornets,104,111,-7,Home,99.8,TRUE,2024
202401020NOP,1/2/24 0:00,NOP,BRK,New Orleans Pelicans,Brooklyn Nets,112,85,27,Home,90.8,TRUE,2024
202401020PHI,1/2/24 0:00,PHI,CHI,Philadelphia 76ers,Chicago Bulls,110,97,13,Home,101.8,TRUE,2024
202401020OKC,1/2/24 0:00,OKC,BOS,Oklahoma City Thunder,Boston Celtics,127,123,4,Home,96.8,TRUE,2024
202401030HOU,1/3/24 0:00,HOU,BRK,Houston Rockets,Brooklyn Nets,112,101,11,Home,96.6,TRUE,2024
202401030SAC,1/3/24 0:00,SAC,ORL,Sacramento Kings,Orlando Magic,138,135,3,Home,94,TRUE,2024
202401030LAL,1/3/24 0:00,LAL,MIA,Los Angeles Lakers,Miami Heat,96,110,-14,Home,101,TRUE,2024
202401030MIN,1/3/24 0:00,MIN,NOP,Minnesota Timberwolves,New Orleans Pelicans,106,117,-11,Home,91,TRUE,2024
202401030PHO,1/3/24 0:00,PHO,LAC,Phoenix Suns,Los Angeles Clippers,122,131,-9,Home,91.9,TRUE,2024
202401030MEM,1/3/24 0:00,MEM,TOR,Memphis Grizzlies,Toronto Raptors,111,116,-5,Home,100.3,TRUE,2024
202401030DAL,1/3/24 0:00,DAL,POR,Dallas Mavericks,Portland Trail Blazers,126,97,29,Home,104.8,TRUE,2024
202401030IND,1/3/24 0:00,IND,MIL,Indiana Pacers,Milwaukee Bucks,142,130,12,Home,106.6,TRUE,2024
202401030CLE,1/3/24 0:00,CLE,WAS,Cleveland Cavaliers,Washington Wizards,140,101,39,Home,96.9,TRUE,2024
202401030ATL,1/3/24 0:00,ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,141,138,3,Home,103.4,TRUE,2024
202401030UTA,1/3/24 0:00,UTA,DET,Utah Jazz,Detroit Pistons,154,148,6,Home,101.3,TRUE,2024
202401030NYK,1/3/24 0:00,NYK,CHI,New York Knicks,Chicago Bulls,116,100,16,Home,94,TRUE,2024
202401040SAS,1/4/24 0:00,SAS,MIL,San Antonio Spurs,Milwaukee Bucks,121,125,-4,Home,102.6,TRUE,2024
202401040GSW,1/4/24 0:00,GSW,DEN,Golden State Warriors,Denver Nuggets,127,130,-3,Home,92,TRUE,2024
202401050HOU,1/5/24 0:00,HOU,MIN,Houston Rockets,Minnesota Timberwolves,95,122,-27,Home,101.4,TRUE,2024
202401050DEN,1/5/24 0:00,DEN,ORL,Denver Nuggets,Orlando Magic,120,122,-2,Home,100.6,TRUE,2024
202401050GSW,1/5/24 0:00,GSW,DET,Golden State Warriors,Detroit Pistons,113,109,4,Home,100,TRUE,2024
202401050CHI,1/5/24 0:00,CHI,CHO,Chicago Bulls,Charlotte Hornets,104,91,13,Home,90.7,TRUE,2024
202401050SAC,1/5/24 0:00,SAC,TOR,Sacramento Kings,Toronto Raptors,135,130,5,Home,104.4,TRUE,2024
202401050LAL,1/5/24 0:00,LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,113,127,-14,Home,100.2,TRUE,2024
202401050NOP,1/5/24 0:00,NOP,LAC,New Orleans Pelicans,Los Angeles Clippers,95,111,-16,Home,93.2,TRUE,2024
202401050DAL,1/5/24 0:00,DAL,POR,Dallas Mavericks,Portland Trail Blazers,139,103,36,Home,108.5,TRUE,2024
202401050CLE,1/5/24 0:00,CLE,WAS,Cleveland Cavaliers,Washington Wizards,114,90,24,Home,97.3,TRUE,2024
202401050IND,1/5/24 0:00,IND,ATL,Indiana Pacers,Atlanta Hawks,150,116,34,Home,102.9,TRUE,2024
202401050PHO,1/5/24 0:00,PHO,MIA,Phoenix Suns,Miami Heat,113,97,16,Home,93.6,TRUE,2024
202401050PHI,1/5/24 0:00,PHI,NYK,Philadelphia 76ers,New York Knicks,92,128,-36,Home,97.4,TRUE,2024
202401050BRK,1/5/24 0:00,BRK,OKC,Brooklyn Nets,Oklahoma City Thunder,124,115,9,Home,98.1,TRUE,2024
202401050BOS,1/5/24 0:00,BOS,UTA,Boston Celtics,Utah Jazz,126,97,29,Home,107.9,TRUE,2024
202401060HOU,1/6/24 0:00,HOU,MIL,Houston Rockets,Milwaukee Bucks,112,108,4,Home,98.8,TRUE,2024
202401060IND,1/6/24 0:00,IND,BOS,Indiana Pacers,Boston Celtics,101,118,-17,Home,99.3,TRUE,2024
202401060PHI,1/6/24 0:00,PHI,UTA,Philadelphia 76ers,Utah Jazz,109,120,-11,Home,100.8,TRUE,2024
202401060WAS,1/6/24 0:00,WAS,NYK,Washington Wizards,New York Knicks,105,121,-16,Home,99.6,TRUE,2024
202401070ORL,1/7/24 0:00,ORL,ATL,Orlando Magic,Atlanta Hawks,117,110,7,Home,95.3,TRUE,2024
202401070CLE,1/7/24 0:00,CLE,SAS,Cleveland Cavaliers,San Antonio Spurs,117,115,2,Home,97.7,TRUE,2024
202401070GSW,1/7/24 0:00,GSW,TOR,Golden State Warriors,Toronto Raptors,118,133,-15,Home,97.6,TRUE,2024
202401070SAC,1/7/24 0:00,SAC,NOP,Sacramento Kings,New Orleans Pelicans,100,133,-33,Home,94.1,TRUE,2024
202401070LAL,1/7/24 0:00,LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,106,103,3,Home,96.6,TRUE,2024
202401070DEN,1/7/24 0:00,DEN,DET,Denver Nuggets,Detroit Pistons,131,114,17,Home,97.4,TRUE,2024
202401070PHO,1/7/24 0:00,PHO,MEM,Phoenix Suns,Memphis Grizzlies,115,121,-6,Home,105.6,TRUE,2024
202401070DAL,1/7/24 0:00,DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,115,108,7,Home,95.1,TRUE,2024
202401070BRK,1/7/24 0:00,BRK,POR,Brooklyn Nets,Portland Trail Blazers,127,134,-7,Home,94.9,TRUE,2024
202401080MIA,1/8/24 0:00,MIA,HOU,Miami Heat,Houston Rockets,120,113,7,Home,95,TRUE,2024
202401080CHO,1/8/24 0:00,CHO,CHI,Charlotte Hornets,Chicago Bulls,112,119,-7,Home,89.6,TRUE,2024
202401080LAC,1/8/24 0:00,LAC,PHO,Los Angeles Clippers,Phoenix Suns,138,111,27,Home,95.6,TRUE,2024
202401080MIL,1/8/24 0:00,MIL,UTA,Milwaukee Bucks,Utah Jazz,116,132,-16,Home,97.1,TRUE,2024
202401080IND,1/8/24 0:00,IND,BOS,Indiana Pacers,Boston Celtics,133,131,2,Home,102.3,TRUE,2024
202401080WAS,1/8/24 0:00,WAS,OKC,Washington Wizards,Oklahoma City Thunder,128,136,-8,Home,100.9,TRUE,2024
202401090ORL,1/9/24 0:00,ORL,MIN,Orlando Magic,Minnesota Timberwolves,92,113,-21,Home,97.9,TRUE,2024
202401090DET,1/9/24 0:00,DET,SAC,Detroit Pistons,Sacramento Kings,110,131,-21,Home,103.1,TRUE,2024
202401090LAL,1/9/24 0:00,LAL,TOR,Los Angeles Lakers,Toronto Raptors,132,131,1,Home,105.3,TRUE,2024
202401090DAL,1/9/24 0:00,DAL,MEM,Dallas Mavericks,Memphis Grizzlies,103,120,-17,Home,95.1,TRUE,2024
202401090NYK,1/9/24 0:00,NYK,POR,New York Knicks,Portland Trail Blazers,112,84,28,Home,94.6,TRUE,2024
202401100CHI,1/10/24 0:00,CHI,HOU,Chicago Bulls,Houston Rockets,124,119,5,Home,100.5,TRUE,2024
202401100DET,1/10/24 0:00,DET,SAS,Detroit Pistons,San Antonio Spurs,108,130,-22,Home,99.5,TRUE,2024
202401100GSW,1/10/24 0:00,GSW,NOP,Golden State Warriors,New Orleans Pelicans,105,141,-36,Home,98.5,TRUE,2024
202401100CHO,1/10/24 0:00,CHO,SAC,Charlotte Hornets,Sacramento Kings,98,123,-25,Home,91.9,TRUE,2024
202401100UTA,1/10/24 0:00,UTA,DEN,Utah Jazz,Denver Nuggets,124,111,13,Home,99.4,TRUE,2024
202401100LAC,1/10/24 0:00,LAC,TOR,Los Angeles Clippers,Toronto Raptors,126,120,6,Home,94.4,TRUE,2024
202401100ATL,1/10/24 0:00,ATL,PHI,Atlanta Hawks,Philadelphia 76ers,139,132,7,Home,101.8,TRUE,2024
202401100IND,1/10/24 0:00,IND,WAS,Indiana Pacers,Washington Wizards,112,104,8,Home,99.1,TRUE,2024
202401100BOS,1/10/24 0:00,BOS,MIN,Boston Celtics,Minnesota Timberwolves,127,120,7,Home,92.7,TRUE,2024
202401100MIA,1/10/24 0:00,MIA,OKC,Miami Heat,Oklahoma City Thunder,120,128,-8,Home,100.6,TRUE,2024
202401110LAL,1/11/24 0:00,LAL,PHO,Los Angeles Lakers,Phoenix Suns,109,127,-18,Home,99.8,TRUE,2024
202401110DAL,1/11/24 0:00,DAL,NYK,Dallas Mavericks,New York Knicks,128,124,4,Home,98.3,TRUE,2024
202401110MIL,1/11/24 0:00,MIL,BOS,Milwaukee Bucks,Boston Celtics,135,102,33,Home,97.4,TRUE,2024
202401110CLE,1/11/24 0:00,CLE,BRK,Cleveland Cavaliers,Brooklyn Nets,111,102,9,Home,97.5,TRUE,2024
202401110OKC,1/11/24 0:00,OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,139,77,62,Home,102.5,TRUE,2024
202401120DET,1/12/24 0:00,DET,HOU,Detroit Pistons,Houston Rockets,110,112,-2,Home,96.7,TRUE,2024
202401120MIA,1/12/24 0:00,MIA,ORL,Miami Heat,Orlando Magic,99,96,3,Home,90.3,TRUE,2024
202401120SAS,1/12/24 0:00,SAS,CHO,San Antonio Spurs,Charlotte Hornets,135,99,36,Home,103.4,TRUE,2024
202401120CHI,1/12/24 0:00,CHI,GSW,Chicago Bulls,Golden State Warriors,131,140,-9,Home,96.3,TRUE,2024
202401120PHI,1/12/24 0:00,PHI,SAC,Philadelphia 76ers,Sacramento Kings,112,93,19,Home,94.4,TRUE,2024
202401120DEN,1/12/24 0:00,DEN,NOP,Denver Nuggets,New Orleans Pelicans,125,113,12,Home,98.2,TRUE,2024
202401120MEM,1/12/24 0:00,MEM,LAC,Memphis Grizzlies,Los Angeles Clippers,119,128,-9,Home,96,TRUE,2024
202401120ATL,1/12/24 0:00,ATL,IND,Atlanta Hawks,Indiana Pacers,108,126,-18,Home,98.5,TRUE,2024
202401120MIN,1/12/24 0:00,MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,116,93,23,Home,97.5,TRUE,2024
202401120UTA,1/12/24 0:00,UTA,TOR,Utah Jazz,Toronto Raptors,145,113,32,Home,100.4,TRUE,2024
202401130BOS,1/13/24 0:00,BOS,HOU,Boston Celtics,Houston Rockets,145,113,32,Home,105.7,TRUE,2024
202401130OKC,1/13/24 0:00,OKC,ORL,Oklahoma City Thunder,Orlando Magic,112,100,12,Home,97.2,TRUE,2024
202401130SAS,1/13/24 0:00,SAS,CHI,San Antonio Spurs,Chicago Bulls,116,122,-6,Home,98.8,TRUE,2024
202401130MIL,1/13/24 0:00,MIL,GSW,Milwaukee Bucks,Golden State Warriors,129,118,11,Home,97.4,TRUE,2024
202401130UTA,1/13/24 0:00,UTA,LAL,Utah Jazz,Los Angeles Lakers,132,125,7,Home,104.6,TRUE,2024
202401130DAL,1/13/24 0:00,DAL,NOP,Dallas Mavericks,New Orleans Pelicans,108,118,-10,Home,89.7,TRUE,2024
202401130MEM,1/13/24 0:00,MEM,NYK,Memphis Grizzlies,New York Knicks,94,106,-12,Home,95.5,TRUE,2024
202401130ATL,1/13/24 0:00,ATL,WAS,Atlanta Hawks,Washington Wizards,99,127,-28,Home,103.8,TRUE,2024
202401140MIA,1/14/24 0:00,MIA,CHO,Miami Heat,Charlotte Hornets,104,87,17,Home,95.4,TRUE,2024
202401140MIL,1/14/24 0:00,MIL,SAC,Milwaukee Bucks,Sacramento Kings,143,142,1,Home,101.7,TRUE,2024
202401140DEN,1/14/24 0:00,DEN,IND,Denver Nuggets,Indiana Pacers,117,109,8,Home,98.2,TRUE,2024
202401140MIN,1/14/24 0:00,MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,109,105,4,Home,91.8,TRUE,2024
202401140POR,1/14/24 0:00,POR,PHO,Portland Trail Blazers,Phoenix Suns,116,127,-11,Home,94.3,TRUE,2024
202401150PHI,1/15/24 0:00,PHI,HOU,Philadelphia 76ers,Houston Rockets,124,115,9,Home,97.7,TRUE,2024
202401150NYK,1/15/24 0:00,NYK,ORL,New York Knicks,Orlando Magic,94,98,-4,Home,85.1,TRUE,2024
202401150ATL,1/15/24 0:00,ATL,SAS,Atlanta Hawks,San Antonio Spurs,109,99,10,Home,105.2,TRUE,2024
202401150MEM,1/15/24 0:00,MEM,GSW,Memphis Grizzlies,Golden State Warriors,116,107,9,Home,102,TRUE,2024
202401150LAL,1/15/24 0:00,LAL,OKC,Los Angeles Lakers,Oklahoma City Thunder,112,105,7,Home,97,TRUE,2024
202401150DAL,1/15/24 0:00,DAL,NOP,Dallas Mavericks,New Orleans Pelicans,125,120,5,Home,96,TRUE,2024
202401150CLE,1/15/24 0:00,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,109,91,18,Home,97.4,TRUE,2024
202401150UTA,1/15/24 0:00,UTA,IND,Utah Jazz,Indiana Pacers,132,105,27,Home,97.8,TRUE,2024
202401150WAS,1/15/24 0:00,WAS,DET,Washington Wizards,Detroit Pistons,117,129,-12,Home,99.3,TRUE,2024
202401150BRK,1/15/24 0:00,BRK,MIA,Brooklyn Nets,Miami Heat,95,96,-1,Home,92.4,TRUE,2024
202401150TOR,1/15/24 0:00,TOR,BOS,Toronto Raptors,Boston Celtics,96,105,-9,Home,99.7,TRUE,2024
202401160PHO,1/16/24 0:00,PHO,SAC,Phoenix Suns,Sacramento Kings,119,117,2,Home,101.6,TRUE,2024
202401160PHI,1/16/24 0:00,PHI,DEN,Philadelphia 76ers,Denver Nuggets,126,121,5,Home,92,TRUE,2024
202401160LAC,1/16/24 0:00,LAC,OKC,Los Angeles Clippers,Oklahoma City Thunder,128,117,11,Home,91.9,TRUE,2024
202401170NYK,1/17/24 0:00,NYK,HOU,New York Knicks,Houston Rockets,109,94,15,Home,94.2,TRUE,2024
202401170ATL,1/17/24 0:00,ATL,ORL,Atlanta Hawks,Orlando Magic,106,104,2,Home,94.1,TRUE,2024
202401170BOS,1/17/24 0:00,BOS,SAS,Boston Celtics,San Antonio Spurs,117,98,19,Home,96.2,TRUE,2024
202401170NOP,1/17/24 0:00,NOP,CHO,New Orleans Pelicans,Charlotte Hornets,132,112,20,Home,92.4,TRUE,2024
202401170LAL,1/17/24 0:00,LAL,DAL,Los Angeles Lakers,Dallas Mavericks,127,110,17,Home,100.8,TRUE,2024
202401170CLE,1/17/24 0:00,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,135,95,40,Home,98.7,TRUE,2024
202401170DET,1/17/24 0:00,DET,MIN,Detroit Pistons,Minnesota Timberwolves,117,124,-7,Home,99.6,TRUE,2024
202401170POR,1/17/24 0:00,POR,BRK,Portland Trail Blazers,Brooklyn Nets,105,103,2,Home,87.5,TRUE,2024
202401170TOR,1/17/24 0:00,TOR,MIA,Toronto Raptors,Miami Heat,121,97,24,Home,92,TRUE,2024
202401180SAC,1/18/24 0:00,SAC,IND,Sacramento Kings,Indiana Pacers,121,126,-5,Home,101.1,TRUE,2024
202401180MIN,1/18/24 0:00,MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,118,103,15,Home,96.6,TRUE,2024
202401180TOR,1/18/24 0:00,TOR,CHI,Toronto Raptors,Chicago Bulls,110,116,-6,Home,97.4,TRUE,2024
202401180NYK,1/18/24 0:00,NYK,WAS,New York Knicks,Washington Wizards,113,109,4,Home,103.3,TRUE,2024
202401180UTA,1/18/24 0:00,UTA,OKC,Utah Jazz,Oklahoma City Thunder,129,134,-5,Home,104.2,TRUE,2024
202401190ORL,1/19/24 0:00,ORL,PHI,Orlando Magic,Philadelphia 76ers,109,124,-15,Home,89.3,TRUE,2024
202401190CHO,1/19/24 0:00,CHO,SAS,Charlotte Hornets,San Antonio Spurs,124,120,4,Home,96.5,TRUE,2024
202401190LAL,1/19/24 0:00,LAL,BRK,Los Angeles Lakers,Brooklyn Nets,112,130,-18,Home,100.3,TRUE,2024
202401190NOP,1/19/24 0:00,NOP,PHO,New Orleans Pelicans,Phoenix Suns,109,123,-14,Home,101.9,TRUE,2024
202401190BOS,1/19/24 0:00,BOS,DEN,Boston Celtics,Denver Nuggets,100,102,-2,Home,83.4,TRUE,2024
202401190MIA,1/19/24 0:00,MIA,ATL,Miami Heat,Atlanta Hawks,108,109,-1,Home,93.9,TRUE,2024
202401190POR,1/19/24 0:00,POR,IND,Portland Trail Blazers,Indiana Pacers,118,115,3,Home,101.7,TRUE,2024
202401200HOU,1/20/24 0:00,HOU,UTA,Houston Rockets,Utah Jazz,127,126,1,Home,99,TRUE,2024
202401200WAS,1/20/24 0:00,WAS,SAS,Washington Wizards,San Antonio Spurs,127,131,-4,Home,107.1,TRUE,2024
202401200CHO,1/20/24 0:00,CHO,PHI,Charlotte Hornets,Philadelphia 76ers,89,97,-8,Home,98.2,TRUE,2024
202401200CHI,1/20/24 0:00,CHI,MEM,Chicago Bulls,Memphis Grizzlies,125,96,29,Home,95.9,TRUE,2024
202401200DET,1/20/24 0:00,DET,MIL,Detroit Pistons,Milwaukee Bucks,135,141,-6,Home,105.7,TRUE,2024
202401200ATL,1/20/24 0:00,ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,95,116,-21,Home,98.9,TRUE,2024
202401200MIN,1/20/24 0:00,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,97,102,-5,Home,94.9,TRUE,2024
202401200NYK,1/20/24 0:00,NYK,TOR,New York Knicks,Toronto Raptors,126,100,26,Home,99.4,TRUE,2024
202401210HOU,1/21/24 0:00,HOU,BOS,Houston Rockets,Boston Celtics,107,116,-9,Home,104.5,TRUE,2024
202401210ORL,1/21/24 0:00,ORL,MIA,Orlando Magic,Miami Heat,105,87,18,Home,87.6,TRUE,2024
202401210LAL,1/21/24 0:00,LAL,POR,Los Angeles Lakers,Portland Trail Blazers,134,110,24,Home,98.1,TRUE,2024
202401210WAS,1/21/24 0:00,WAS,DEN,Washington Wizards,Denver Nuggets,104,113,-9,Home,98.1,TRUE,2024
202401210LAC,1/21/24 0:00,LAC,BRK,Los Angeles Clippers,Brooklyn Nets,125,114,11,Home,99.2,TRUE,2024
202401210PHO,1/21/24 0:00,PHO,IND,Phoenix Suns,Indiana Pacers,117,110,7,Home,98.6,TRUE,2024
202401220ORL,1/22/24 0:00,ORL,CLE,Orlando Magic,Cleveland Cavaliers,99,126,-27,Home,90.1,TRUE,2024
202401220PHI,1/22/24 0:00,PHI,SAS,Philadelphia 76ers,San Antonio Spurs,133,123,10,Home,96,TRUE,2024
202401220MIN,1/22/24 0:00,MIN,CHO,Minnesota Timberwolves,Charlotte Hornets,125,128,-3,Home,98.5,TRUE,2024
202401220SAC,1/22/24 0:00,SAC,ATL,Sacramento Kings,Atlanta Hawks,122,107,15,Home,100.8,TRUE,2024
202401220TOR,1/22/24 0:00,TOR,MEM,Toronto Raptors,Memphis Grizzlies,100,108,-8,Home,93.3,TRUE,2024
202401220DAL,1/22/24 0:00,DAL,BOS,Dallas Mavericks,Boston Celtics,110,119,-9,Home,100.5,TRUE,2024
202401220DET,1/22/24 0:00,DET,MIL,Detroit Pistons,Milwaukee Bucks,113,122,-9,Home,104.1,TRUE,2024
202401220PHO,1/22/24 0:00,PHO,CHI,Phoenix Suns,Chicago Bulls,115,113,2,Home,93.3,TRUE,2024
