boxscore_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202502080LAC,2025-02-08,LAC,UTA,Los Angeles Clippers,Utah Jazz,,,,Home,,False,2025
202502200MIL,2025-02-20,MIL,LAC,Milwaukee Bucks,Los Angeles Clippers,,,,Home,,False,2025
202502230IND,2025-02-23,IND,LAC,Indiana Pacers,Los Angeles Clippers,,,,Home,,False,2025
202502260CHI,2025-02-26,CHI,LAC,Chicago Bulls,Los Angeles Clippers,,,,Home,,False,2025
202502280LAL,2025-02-28,LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,,,,Home,,False,2025
202503020LAL,2025-03-02,LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,,,,Home,,False,2025
202503040PHO,2025-03-04,PHO,LAC,Phoenix Suns,Los Angeles Clippers,,,,Home,,False,2025
202503090LAC,2025-03-09,LAC,SAC,Los Angeles Clippers,Sacramento Kings,,,,Home,,False,2025
202503110NOP,2025-03-11,NOP,LAC,New Orleans Pelicans,Los Angeles Clippers,,,,Home,,False,2025
202503120MIA,2025-03-12,MIA,LAC,Miami Heat,Los Angeles Clippers,,,,Home,,False,2025
202503140ATL,2025-03-14,ATL,LAC,Atlanta Hawks,Los Angeles Clippers,,,,Home,,False,2025
202503180LAC,2025-03-18,LAC,CLE,Los Angeles Clippers,Cleveland Cavaliers,,,,Home,,False,2025
202503190UTA,2025-03-19,UTA,LAC,Utah Jazz,Los Angeles Clippers,,,,Home,,False,2025
202503280BRK,2025-03-28,BRK,LAC,Brooklyn Nets,Los Angeles Clippers,,,,Home,,False,2025
202503300CLE,2025-03-30,CLE,LAC,Cleveland Cavaliers,Los Angeles Clippers,,,,Home,,False,2025
202503310ORL,2025-03-31,ORL,LAC,Orlando Magic,Los Angeles Clippers,,,,Home,,False,2025
202504020LAC,2025-04-02,LAC,NOP,Los Angeles Clippers,New Orleans Pelicans,,,,Home,,False,2025
202504110SAC,2025-04-11,SAC,LAC,Sacramento Kings,Los Angeles Clippers,,,,Home,,False,2025
202412210CHI,2024-12-21,CHI,BOS,Chicago Bulls,Boston Celtics,,,,Home,,False,2025
202412230CHI,2024-12-23,CHI,MIL,Chicago Bulls,Milwaukee Bucks,,,,Home,,False,2025
202412260ATL,2024-12-26,ATL,CHI,Atlanta Hawks,Chicago Bulls,,,,Home,,False,2025
202412280CHI,2024-12-28,CHI,MIL,Chicago Bulls,Milwaukee Bucks,,,,Home,,False,2025
202501080IND,2025-01-08,IND,CHI,Indiana Pacers,Chicago Bulls,,,,Home,,False,2025
202501120CHI,2025-01-12,CHI,SAC,Chicago Bulls,Sacramento Kings,,,,Home,,False,2025
202501140CHI,2025-01-14,CHI,NOP,Chicago Bulls,New Orleans Pelicans,,,,Home,,False,2025
202501150CHI,2025-01-15,CHI,ATL,Chicago Bulls,Atlanta Hawks,,,,Home,,False,2025
202501190POR,2025-01-19,POR,CHI,Portland Trail Blazers,Chicago Bulls,,,,Home,,False,2025
202501250CHI,2025-01-25,CHI,PHI,Chicago Bulls,Philadelphia 76ers,,,,Home,,False,2025
202501270CHI,2025-01-27,CHI,DEN,Chicago Bulls,Denver Nuggets,,,,Home,,False,2025
202501290BOS,2025-01-29,BOS,CHI,Boston Celtics,Chicago Bulls,,,,Home,,False,2025
202501310TOR,2025-01-31,TOR,CHI,Toronto Raptors,Chicago Bulls,,,,Home,,False,2025
202502040CHI,2025-02-04,CHI,MIA,Chicago Bulls,Miami Heat,,,,Home,,False,2025
202502050MIN,2025-02-05,MIN,CHI,Minnesota Timberwolves,Chicago Bulls,,,,Home,,False,2025
202502220CHI,2025-02-22,CHI,PHO,Chicago Bulls,Phoenix Suns,,,,Home,,False,2025
202502240PHI,2025-02-24,PHI,CHI,Philadelphia 76ers,Chicago Bulls,,,,Home,,False,2025
202502280CHI,2025-02-28,CHI,TOR,Chicago Bulls,Toronto Raptors,,,,Home,,False,2025
202503020IND,2025-03-02,IND,CHI,Indiana Pacers,Chicago Bulls,,,,Home,,False,2025
202503040CHI,2025-03-04,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,,,,Home,,False,2025
202503080MIA,2025-03-08,MIA,CHI,Miami Heat,Chicago Bulls,,,,Home,,False,2025
202503100CHI,2025-03-10,CHI,IND,Chicago Bulls,Indiana Pacers,,,,Home,,False,2025
202503120ORL,2025-03-12,ORL,CHI,Orlando Magic,Chicago Bulls,,,,Home,,False,2025
202503130CHI,2025-03-13,CHI,BRK,Chicago Bulls,Brooklyn Nets,,,,Home,,False,2025
202503170UTA,2025-03-17,UTA,CHI,Utah Jazz,Chicago Bulls,,,,Home,,False,2025
202503190PHO,2025-03-19,PHO,CHI,Phoenix Suns,Chicago Bulls,,,,Home,,False,2025
202503200SAC,2025-03-20,SAC,CHI,Sacramento Kings,Chicago Bulls,,,,Home,,False,2025
202503220LAL,2025-03-22,LAL,CHI,Los Angeles Lakers,Chicago Bulls,,,,Home,,False,2025
202503240DEN,2025-03-24,DEN,CHI,Denver Nuggets,Chicago Bulls,,,,Home,,False,2025
202503270CHI,2025-03-27,CHI,LAL,Chicago Bulls,Los Angeles Lakers,,,,Home,,False,2025
202504010CHI,2025-04-01,CHI,TOR,Chicago Bulls,Toronto Raptors,,,,Home,,False,2025
202504040CHI,2025-04-04,CHI,POR,Chicago Bulls,Portland Trail Blazers,,,,Home,,False,2025
202504080CLE,2025-04-08,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,,,,Home,,False,2025
202504090CHI,2025-04-09,CHI,MIA,Chicago Bulls,Miami Heat,,,,Home,,False,2025
202504130PHI,2025-04-13,PHI,CHI,Philadelphia 76ers,Chicago Bulls,,,,Home,,False,2025
202412200CLE,2024-12-20,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,124.0,101.0,23.0,Home,103.6,True,2025
202412260MIL,2024-12-26,MIL,BRK,Milwaukee Bucks,Brooklyn Nets,,,,Home,,False,2025
202412310IND,2024-12-31,IND,MIL,Indiana Pacers,Milwaukee Bucks,,,,Home,,False,2025
202501020MIL,2025-01-02,MIL,BRK,Milwaukee Bucks,Brooklyn Nets,,,,Home,,False,2025
202501040MIL,2025-01-04,MIL,POR,Milwaukee Bucks,Portland Trail Blazers,,,,Home,,False,2025
202501060TOR,2025-01-06,TOR,MIL,Toronto Raptors,Milwaukee Bucks,,,,Home,,False,2025
202501100ORL,2025-01-10,ORL,MIL,Orlando Magic,Milwaukee Bucks,,,,Home,,False,2025
202501140MIL,2025-01-14,MIL,SAC,Milwaukee Bucks,Sacramento Kings,,,,Home,,False,2025
202501150MIL,2025-01-15,MIL,ORL,Milwaukee Bucks,Orlando Magic,,,,Home,,False,2025
202501170MIL,2025-01-17,MIL,TOR,Milwaukee Bucks,Toronto Raptors,,,,Home,,False,2025
202501190MIL,2025-01-19,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,,,,Home,,False,2025
202501220NOP,2025-01-22,NOP,MIL,New Orleans Pelicans,Milwaukee Bucks,,,,Home,,False,2025
202501230MIL,2025-01-23,MIL,MIA,Milwaukee Bucks,Miami Heat,,,,Home,,False,2025
202501270UTA,2025-01-27,UTA,MIL,Utah Jazz,Milwaukee Bucks,,,,Home,,False,2025
202501280POR,2025-01-28,POR,MIL,Portland Trail Blazers,Milwaukee Bucks,,,,Home,,False,2025
202502070ATL,2025-02-07,ATL,MIL,Atlanta Hawks,Milwaukee Bucks,,,,Home,,False,2025
202502090MIL,2025-02-09,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,,,,Home,,False,2025
202502120MIN,2025-02-12,MIN,MIL,Minnesota Timberwolves,Milwaukee Bucks,,,,Home,,False,2025
202502230MIL,2025-02-23,MIL,MIA,Milwaukee Bucks,Miami Heat,,,,Home,,False,2025
202502270MIL,2025-02-27,MIL,DEN,Milwaukee Bucks,Denver Nuggets,,,,Home,,False,2025
202503040ATL,2025-03-04,ATL,MIL,Atlanta Hawks,Milwaukee Bucks,,,,Home,,False,2025
202503080MIL,2025-03-08,MIL,ORL,Milwaukee Bucks,Orlando Magic,,,,Home,,False,2025
202503090MIL,2025-03-09,MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,,,,Home,,False,2025
202503110IND,2025-03-11,IND,MIL,Indiana Pacers,Milwaukee Bucks,,,,Home,,False,2025
202503130MIL,2025-03-13,MIL,LAL,Milwaukee Bucks,Los Angeles Lakers,,,,Home,,False,2025
202503150MIL,2025-03-15,MIL,IND,Milwaukee Bucks,Indiana Pacers,,,,Home,,False,2025
202503180LAL,2025-03-18,LAL,MIL,Los Angeles Lakers,Milwaukee Bucks,,,,Home,,False,2025
202503220SAC,2025-03-22,SAC,MIL,Sacramento Kings,Milwaukee Bucks,,,,Home,,False,2025
202503240PHO,2025-03-24,PHO,MIL,Phoenix Suns,Milwaukee Bucks,,,,Home,,False,2025
202503260DEN,2025-03-26,DEN,MIL,Denver Nuggets,Milwaukee Bucks,,,,Home,,False,2025
202503300MIL,2025-03-30,MIL,ATL,Milwaukee Bucks,Atlanta Hawks,,,,Home,,False,2025
202504010MIL,2025-04-01,MIL,PHO,Milwaukee Bucks,Phoenix Suns,,,,Home,,False,2025
202504030PHI,2025-04-03,PHI,MIL,Philadelphia 76ers,Milwaukee Bucks,,,,Home,,False,2025
202504050MIA,2025-04-05,MIA,MIL,Miami Heat,Milwaukee Bucks,,,,Home,,False,2025
202504080MIL,2025-04-08,MIL,MIN,Milwaukee Bucks,Minnesota Timberwolves,,,,Home,,False,2025
202504090MIL,2025-04-09,MIL,NOP,Milwaukee Bucks,New Orleans Pelicans,,,,Home,,False,2025
202412220SAC,2024-12-22,SAC,IND,Sacramento Kings,Indiana Pacers,,,,Home,,False,2025
202412270BOS,2024-12-27,BOS,IND,Boston Celtics,Indiana Pacers,,,,Home,,False,2025
202412290BOS,2024-12-29,BOS,IND,Boston Celtics,Indiana Pacers,,,,Home,,False,2025
202501020MIA,2025-01-02,MIA,IND,Miami Heat,Indiana Pacers,,,,Home,,False,2025
202501040IND,2025-01-04,IND,PHO,Indiana Pacers,Phoenix Suns,,,,Home,,False,2025
202501060BRK,2025-01-06,BRK,IND,Brooklyn Nets,Indiana Pacers,,,,Home,,False,2025
202501120CLE,2025-01-12,CLE,IND,Cleveland Cavaliers,Indiana Pacers,,,,Home,,False,2025
202501140IND,2025-01-14,IND,CLE,Indiana Pacers,Cleveland Cavaliers,,,,Home,,False,2025
202501180IND,2025-01-18,IND,PHI,Indiana Pacers,Philadelphia 76ers,,,,Home,,False,2025
202502010IND,2025-02-01,IND,ATL,Indiana Pacers,Atlanta Hawks,,,,Home,,False,2025
202502030UTA,2025-02-03,UTA,IND,Utah Jazz,Indiana Pacers,,,,Home,,False,2025
202502040POR,2025-02-04,POR,IND,Portland Trail Blazers,Indiana Pacers,,,,Home,,False,2025
202502080LAL,2025-02-08,LAL,IND,Los Angeles Lakers,Indiana Pacers,,,,Home,,False,2025
202502240IND,2025-02-24,IND,DEN,Indiana Pacers,Denver Nuggets,,,,Home,,False,2025
202502260IND,2025-02-26,IND,TOR,Indiana Pacers,Toronto Raptors,,,,Home,,False,2025
202502280MIA,2025-02-28,MIA,IND,Miami Heat,Indiana Pacers,,,,Home,,False,2025
202503060ATL,2025-03-06,ATL,IND,Atlanta Hawks,Indiana Pacers,,,,Home,,False,2025
202503080ATL,2025-03-08,ATL,IND,Atlanta Hawks,Indiana Pacers,,,,Home,,False,2025
202503140PHI,2025-03-14,PHI,IND,Philadelphia 76ers,Indiana Pacers,,,,Home,,False,2025
202503170MIN,2025-03-17,MIN,IND,Minnesota Timberwolves,Indiana Pacers,,,,Home,,False,2025
202503200IND,2025-03-20,IND,BRK,Indiana Pacers,Brooklyn Nets,,,,Home,,False,2025
202503220IND,2025-03-22,IND,BRK,Indiana Pacers,Brooklyn Nets,,,,Home,,False,2025
202503240IND,2025-03-24,IND,MIN,Indiana Pacers,Minnesota Timberwolves,,,,Home,,False,2025
202503260IND,2025-03-26,IND,LAL,Indiana Pacers,Los Angeles Lakers,,,,Home,,False,2025
202503310IND,2025-03-31,IND,SAC,Indiana Pacers,Sacramento Kings,,,,Home,,False,2025
202504040IND,2025-04-04,IND,UTA,Indiana Pacers,Utah Jazz,,,,Home,,False,2025
202504060DEN,2025-04-06,DEN,IND,Denver Nuggets,Indiana Pacers,,,,Home,,False,2025
202504100IND,2025-04-10,IND,CLE,Indiana Pacers,Cleveland Cavaliers,,,,Home,,False,2025
202504110IND,2025-04-11,IND,ORL,Indiana Pacers,Orlando Magic,,,,Home,,False,2025
202504130CLE,2025-04-13,CLE,IND,Cleveland Cavaliers,Indiana Pacers,,,,Home,,False,2025
202412260POR,2024-12-26,POR,UTA,Portland Trail Blazers,Utah Jazz,,,,Home,,False,2025
202412300POR,2024-12-30,POR,PHI,Portland Trail Blazers,Philadelphia 76ers,,,,Home,,False,2025
202501020LAL,2025-01-02,LAL,POR,Los Angeles Lakers,Portland Trail Blazers,,,,Home,,False,2025
202501080NOP,2025-01-08,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,,,,Home,,False,2025
202501110POR,2025-01-11,POR,MIA,Portland Trail Blazers,Miami Heat,,,,Home,,False,2025
202501140POR,2025-01-14,POR,BRK,Portland Trail Blazers,Brooklyn Nets,,,,Home,,False,2025
202501210MIA,2025-01-21,MIA,POR,Miami Heat,Portland Trail Blazers,,,,Home,,False,2025
202501230ORL,2025-01-23,ORL,POR,Orlando Magic,Portland Trail Blazers,,,,Home,,False,2025
202501300POR,2025-01-30,POR,ORL,Portland Trail Blazers,Orlando Magic,,,,Home,,False,2025
202502010POR,2025-02-01,POR,PHO,Portland Trail Blazers,Phoenix Suns,,,,Home,,False,2025
202502030POR,2025-02-03,POR,PHO,Portland Trail Blazers,Phoenix Suns,,,,Home,,False,2025
202502060POR,2025-02-06,POR,SAC,Portland Trail Blazers,Sacramento Kings,,,,Home,,False,2025
202502080MIN,2025-02-08,MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,,,,Home,,False,2025
202502100DEN,2025-02-10,DEN,POR,Denver Nuggets,Portland Trail Blazers,,,,Home,,False,2025
202502120DEN,2025-02-12,DEN,POR,Denver Nuggets,Portland Trail Blazers,,,,Home,,False,2025
202502200POR,2025-02-20,POR,LAL,Portland Trail Blazers,Los Angeles Lakers,,,,Home,,False,2025
202502240UTA,2025-02-24,UTA,POR,Utah Jazz,Portland Trail Blazers,,,,Home,,False,2025
202502280BRK,2025-02-28,BRK,POR,Brooklyn Nets,Portland Trail Blazers,,,,Home,,False,2025
202503020CLE,2025-03-02,CLE,POR,Cleveland Cavaliers,Portland Trail Blazers,,,,Home,,False,2025
202503030PHI,2025-03-03,PHI,POR,Philadelphia 76ers,Portland Trail Blazers,,,,Home,,False,2025
202503050BOS,2025-03-05,BOS,POR,Boston Celtics,Portland Trail Blazers,,,,Home,,False,2025
202503160POR,2025-03-16,POR,TOR,Portland Trail Blazers,Toronto Raptors,,,,Home,,False,2025
202503210POR,2025-03-21,POR,DEN,Portland Trail Blazers,Denver Nuggets,,,,Home,,False,2025
202503230POR,2025-03-23,POR,BOS,Portland Trail Blazers,Boston Celtics,,,,Home,,False,2025
202503250POR,2025-03-25,POR,CLE,Portland Trail Blazers,Cleveland Cavaliers,,,,Home,,False,2025
202503270SAC,2025-03-27,SAC,POR,Sacramento Kings,Portland Trail Blazers,,,,Home,,False,2025
202504010ATL,2025-04-01,ATL,POR,Atlanta Hawks,Portland Trail Blazers,,,,Home,,False,2025
202504030TOR,2025-04-03,TOR,POR,Toronto Raptors,Portland Trail Blazers,,,,Home,,False,2025
202504090UTA,2025-04-09,UTA,POR,Utah Jazz,Portland Trail Blazers,,,,Home,,False,2025
202504130POR,2025-04-13,POR,LAL,Portland Trail Blazers,Los Angeles Lakers,,,,Home,,False,2025
202412230ATL,2024-12-23,ATL,MIN,Atlanta Hawks,Minnesota Timberwolves,,,,Home,,False,2025
202501020MIN,2025-01-02,MIN,BOS,Minnesota Timberwolves,Boston Celtics,,,,Home,,False,2025
202501070NOP,2025-01-07,NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,,,,Home,,False,2025
202501090ORL,2025-01-09,ORL,MIN,Orlando Magic,Minnesota Timberwolves,,,,Home,,False,2025
202501180MIN,2025-01-18,MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,,,,Home,,False,2025
202501250MIN,2025-01-25,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,,,,Home,,False,2025
202501270MIN,2025-01-27,MIN,ATL,Minnesota Timberwolves,Atlanta Hawks,,,,Home,,False,2025
202501290PHO,2025-01-29,PHO,MIN,Phoenix Suns,Minnesota Timberwolves,,,,Home,,False,2025
202501300UTA,2025-01-30,UTA,MIN,Utah Jazz,Minnesota Timberwolves,,,,Home,,False,2025
202502030MIN,2025-02-03,MIN,SAC,Minnesota Timberwolves,Sacramento Kings,,,,Home,,False,2025
202502100CLE,2025-02-10,CLE,MIN,Cleveland Cavaliers,Minnesota Timberwolves,,,,Home,,False,2025
202502270LAL,2025-02-27,LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,,,,Home,,False,2025
202502280UTA,2025-02-28,UTA,MIN,Utah Jazz,Minnesota Timberwolves,,,,Home,,False,2025
202503020PHO,2025-03-02,PHO,MIN,Phoenix Suns,Minnesota Timberwolves,,,,Home,,False,2025
202503040MIN,2025-03-04,MIN,PHI,Minnesota Timberwolves,Philadelphia 76ers,,,,Home,,False,2025
202503070MIA,2025-03-07,MIA,MIN,Miami Heat,Minnesota Timberwolves,,,,Home,,False,2025
202503120DEN,2025-03-12,DEN,MIN,Denver Nuggets,Minnesota Timberwolves,,,,Home,,False,2025
202503140MIN,2025-03-14,MIN,ORL,Minnesota Timberwolves,Orlando Magic,,,,Home,,False,2025
202503160MIN,2025-03-16,MIN,UTA,Minnesota Timberwolves,Utah Jazz,,,,Home,,False,2025
202503190MIN,2025-03-19,MIN,NOP,Minnesota Timberwolves,New Orleans Pelicans,,,,Home,,False,2025
202503210MIN,2025-03-21,MIN,NOP,Minnesota Timberwolves,New Orleans Pelicans,,,,Home,,False,2025
202503280MIN,2025-03-28,MIN,PHO,Minnesota Timberwolves,Phoenix Suns,,,,Home,,False,2025
202504010DEN,2025-04-01,DEN,MIN,Denver Nuggets,Minnesota Timberwolves,,,,Home,,False,2025
202504030BRK,2025-04-03,BRK,MIN,Brooklyn Nets,Minnesota Timberwolves,,,,Home,,False,2025
202504050PHI,2025-04-05,PHI,MIN,Philadelphia 76ers,Minnesota Timberwolves,,,,Home,,False,2025
202504110MIN,2025-04-11,MIN,BRK,Minnesota Timberwolves,Brooklyn Nets,,,,Home,,False,2025
202504130MIN,2025-04-13,MIN,UTA,Minnesota Timberwolves,Utah Jazz,,,,Home,,False,2025
202412210CLE,2024-12-21,CLE,PHI,Cleveland Cavaliers,Philadelphia 76ers,,,,Home,,False,2025
202412250BOS,2024-12-25,BOS,PHI,Boston Celtics,Philadelphia 76ers,,,,Home,,False,2025
202412280UTA,2024-12-28,UTA,PHI,Utah Jazz,Philadelphia 76ers,,,,Home,,False,2025
202501010SAC,2025-01-01,SAC,PHI,Sacramento Kings,Philadelphia 76ers,,,,Home,,False,2025
202501040BRK,2025-01-04,BRK,PHI,Brooklyn Nets,Philadelphia 76ers,,,,Home,,False,2025
202501060PHI,2025-01-06,PHI,PHO,Philadelphia 76ers,Phoenix Suns,,,,Home,,False,2025
202501100PHI,2025-01-10,PHI,NOP,Philadelphia 76ers,New Orleans Pelicans,,,,Home,,False,2025
202501120ORL,2025-01-12,ORL,PHI,Orlando Magic,Philadelphia 76ers,,,,Home,,False,2025
202501210DEN,2025-01-21,DEN,PHI,Denver Nuggets,Philadelphia 76ers,,,,Home,,False,2025
202501240PHI,2025-01-24,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,,,,Home,,False,2025
202501280PHI,2025-01-28,PHI,LAL,Philadelphia 76ers,Los Angeles Lakers,,,,Home,,False,2025
202501290PHI,2025-01-29,PHI,SAC,Philadelphia 76ers,Sacramento Kings,,,,Home,,False,2025
202501310PHI,2025-01-31,PHI,DEN,Philadelphia 76ers,Denver Nuggets,,,,Home,,False,2025
202502020PHI,2025-02-02,PHI,BOS,Philadelphia 76ers,Boston Celtics,,,,Home,,False,2025
202502050PHI,2025-02-05,PHI,MIA,Philadelphia 76ers,Miami Heat,,,,Home,,False,2025
202502110PHI,2025-02-11,PHI,TOR,Philadelphia 76ers,Toronto Raptors,,,,Home,,False,2025
202502120BRK,2025-02-12,BRK,PHI,Brooklyn Nets,Philadelphia 76ers,,,,Home,,False,2025
202502200PHI,2025-02-20,PHI,BOS,Philadelphia 76ers,Boston Celtics,,,,Home,,False,2025
202502220PHI,2025-02-22,PHI,BRK,Philadelphia 76ers,Brooklyn Nets,,,,Home,,False,2025
202503060BOS,2025-03-06,BOS,PHI,Boston Celtics,Philadelphia 76ers,,,,Home,,False,2025
202503090PHI,2025-03-09,PHI,UTA,Philadelphia 76ers,Utah Jazz,,,,Home,,False,2025
202503100ATL,2025-03-10,ATL,PHI,Atlanta Hawks,Philadelphia 76ers,,,,Home,,False,2025
202503120TOR,2025-03-12,TOR,PHI,Toronto Raptors,Philadelphia 76ers,,,,Home,,False,2025
202503230ATL,2025-03-23,ATL,PHI,Atlanta Hawks,Philadelphia 76ers,,,,Home,,False,2025
202503240NOP,2025-03-24,NOP,PHI,New Orleans Pelicans,Philadelphia 76ers,,,,Home,,False,2025
202503290PHI,2025-03-29,PHI,MIA,Philadelphia 76ers,Miami Heat,,,,Home,,False,2025
202503300PHI,2025-03-30,PHI,TOR,Philadelphia 76ers,Toronto Raptors,,,,Home,,False,2025
202504070MIA,2025-04-07,MIA,PHI,Miami Heat,Philadelphia 76ers,,,,Home,,False,2025
202504110PHI,2025-04-11,PHI,ATL,Philadelphia 76ers,Atlanta Hawks,,,,Home,,False,2025
202412210SAC,2024-12-21,SAC,LAL,Sacramento Kings,Los Angeles Lakers,,,,Home,,False,2025
202412280LAL,2024-12-28,LAL,SAC,Los Angeles Lakers,Sacramento Kings,,,,Home,,False,2025
202501060SAC,2025-01-06,SAC,MIA,Sacramento Kings,Miami Heat,,,,Home,,False,2025
202501100BOS,2025-01-10,BOS,SAC,Boston Celtics,Sacramento Kings,,,,Home,,False,2025
202501230DEN,2025-01-23,DEN,SAC,Denver Nuggets,Sacramento Kings,,,,Home,,False,2025
202501270BRK,2025-01-27,BRK,SAC,Brooklyn Nets,Sacramento Kings,,,,Home,,False,2025
202502050SAC,2025-02-05,SAC,ORL,Sacramento Kings,Orlando Magic,,,,Home,,False,2025
202502080SAC,2025-02-08,SAC,NOP,Sacramento Kings,New Orleans Pelicans,,,,Home,,False,2025
202502120NOP,2025-02-12,NOP,SAC,New Orleans Pelicans,Sacramento Kings,,,,Home,,False,2025
202502130NOP,2025-02-13,NOP,SAC,New Orleans Pelicans,Sacramento Kings,,,,Home,,False,2025
202502260UTA,2025-02-26,UTA,SAC,Utah Jazz,Sacramento Kings,,,,Home,,False,2025
202503050DEN,2025-03-05,DEN,SAC,Denver Nuggets,Sacramento Kings,,,,Home,,False,2025
202503140PHO,2025-03-14,PHO,SAC,Phoenix Suns,Sacramento Kings,,,,Home,,False,2025
202503190SAC,2025-03-19,SAC,CLE,Sacramento Kings,Cleveland Cavaliers,,,,Home,,False,2025
202503240SAC,2025-03-24,SAC,BOS,Sacramento Kings,Boston Celtics,,,,Home,,False,2025
202503290ORL,2025-03-29,ORL,SAC,Orlando Magic,Sacramento Kings,,,,Home,,False,2025
202504060CLE,2025-04-06,CLE,SAC,Cleveland Cavaliers,Sacramento Kings,,,,Home,,False,2025
202504090SAC,2025-04-09,SAC,DEN,Sacramento Kings,Denver Nuggets,,,,Home,,False,2025
202504130SAC,2025-04-13,SAC,PHO,Sacramento Kings,Phoenix Suns,,,,Home,,False,2025
202412220NOP,2024-12-22,NOP,DEN,New Orleans Pelicans,Denver Nuggets,,,,Home,,False,2025
202501010MIA,2025-01-01,MIA,NOP,Miami Heat,New Orleans Pelicans,,,,Home,,False,2025
202501120BOS,2025-01-12,BOS,NOP,Boston Celtics,New Orleans Pelicans,,,,Home,,False,2025
202501170NOP,2025-01-17,NOP,UTA,New Orleans Pelicans,Utah Jazz,,,,Home,,False,2025
202501200NOP,2025-01-20,NOP,UTA,New Orleans Pelicans,Utah Jazz,,,,Home,,False,2025
202501270TOR,2025-01-27,TOR,NOP,Toronto Raptors,New Orleans Pelicans,,,,Home,,False,2025
202501310NOP,2025-01-31,NOP,BOS,New Orleans Pelicans,Boston Celtics,,,,Home,,False,2025
202502030DEN,2025-02-03,DEN,NOP,Denver Nuggets,New Orleans Pelicans,,,,Home,,False,2025
202502050DEN,2025-02-05,DEN,NOP,Denver Nuggets,New Orleans Pelicans,,,,Home,,False,2025
202502270PHO,2025-02-27,PHO,NOP,Phoenix Suns,New Orleans Pelicans,,,,Home,,False,2025
202502280PHO,2025-02-28,PHO,NOP,Phoenix Suns,New Orleans Pelicans,,,,Home,,False,2025
202503020UTA,2025-03-02,UTA,NOP,Utah Jazz,New Orleans Pelicans,,,,Home,,False,2025
202503040LAL,2025-03-04,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,,,,Home,,False,2025
202504040LAL,2025-04-04,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,,,,Home,,False,2025
202504060NOP,2025-04-06,NOP,ORL,New Orleans Pelicans,Orlando Magic,,,,Home,,False,2025
202504080BRK,2025-04-08,BRK,NOP,Brooklyn Nets,New Orleans Pelicans,,,,Home,,False,2025
202504110NOP,2025-04-11,NOP,MIA,New Orleans Pelicans,Miami Heat,,,,Home,,False,2025
202412290TOR,2024-12-29,TOR,ATL,Toronto Raptors,Atlanta Hawks,,,,Home,,False,2025
202412310BOS,2024-12-31,BOS,TOR,Boston Celtics,Toronto Raptors,,,,Home,,False,2025
202501010TOR,2025-01-01,TOR,BRK,Toronto Raptors,Brooklyn Nets,,,,Home,,False,2025
202501030TOR,2025-01-03,TOR,ORL,Toronto Raptors,Orlando Magic,,,,Home,,False,2025
202501090CLE,2025-01-09,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,,,,Home,,False,2025
202501150TOR,2025-01-15,TOR,BOS,Toronto Raptors,Boston Celtics,,,,Home,,False,2025
202501210TOR,2025-01-21,TOR,ORL,Toronto Raptors,Orlando Magic,,,,Home,,False,2025
202501230ATL,2025-01-23,ATL,TOR,Atlanta Hawks,Toronto Raptors,,,,Home,,False,2025
202501250ATL,2025-01-25,ATL,TOR,Atlanta Hawks,Toronto Raptors,,,,Home,,False,2025
202502120TOR,2025-02-12,TOR,CLE,Toronto Raptors,Cleveland Cavaliers,,,,Home,,False,2025
202502210TOR,2025-02-21,TOR,MIA,Toronto Raptors,Miami Heat,,,,Home,,False,2025
202502230TOR,2025-02-23,TOR,PHO,Toronto Raptors,Phoenix Suns,,,,Home,,False,2025
202502250TOR,2025-02-25,TOR,BOS,Toronto Raptors,Boston Celtics,,,,Home,,False,2025
202503020ORL,2025-03-02,ORL,TOR,Orlando Magic,Toronto Raptors,,,,Home,,False,2025
202503040ORL,2025-03-04,ORL,TOR,Orlando Magic,Toronto Raptors,,,,Home,,False,2025
202503070TOR,2025-03-07,TOR,UTA,Toronto Raptors,Utah Jazz,,,,Home,,False,2025
202503140UTA,2025-03-14,UTA,TOR,Utah Jazz,Toronto Raptors,,,,Home,,False,2025
202503170PHO,2025-03-17,PHO,TOR,Phoenix Suns,Toronto Raptors,,,,Home,,False,2025
202503260BRK,2025-03-26,BRK,TOR,Brooklyn Nets,Toronto Raptors,,,,Home,,False,2025
202504060BRK,2025-04-06,BRK,TOR,Brooklyn Nets,Toronto Raptors,,,,Home,,False,2025
