boxscore_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202210290MIL,"Sat, Oct 29, 2022",MIL,ATL,Milwaukee Bucks,Atlanta Hawks,123,115,8,Home,98.6,True,2023
202210310MIL,"Mon, Oct 31, 2022",MIL,DET,Milwaukee Bucks,Detroit Pistons,110,108,2,Home,97.9,True,2023
202211020MIL,"Wed, Nov 2, 2022",MIL,DET,Milwaukee Bucks,Detroit Pistons,116,91,25,Home,102.3,True,2023
202211040MIN,"Fri, Nov 4, 2022",MIN,MIL,Minnesota Timberwolves,Milwaukee Bucks,102,115,-13,Home,103.0,True,2023
202211050MIL,"Sat, Nov 5, 2022",MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,108,94,14,Home,94.4,True,2023
202211070ATL,"Mon, Nov 7, 2022",ATL,MIL,Atlanta Hawks,Milwaukee Bucks,117,98,19,Home,103.5,True,2023
202211090OKC,"Wed, Nov 9, 2022",OKC,MIL,Oklahoma City Thunder,Milwaukee Bucks,132,136,-4,Home,95.9,True,2023
202211140MIL,"Mon, Nov 14, 2022",MIL,ATL,Milwaukee Bucks,Atlanta Hawks,106,121,-15,Home,99.7,True,2023
202211160MIL,"Wed, Nov 16, 2022",MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,113,98,15,Home,93.7,True,2023
202211180PHI,"Fri, Nov 18, 2022",PHI,MIL,Philadelphia 76ers,Milwaukee Bucks,110,102,8,Home,100.5,True,2023
202211210MIL,"Mon, Nov 21, 2022",MIL,POR,Milwaukee Bucks,Portland Trail Blazers,119,111,8,Home,100.2,True,2023
202211230MIL,"Wed, Nov 23, 2022",MIL,CHI,Milwaukee Bucks,Chicago Bulls,113,118,-5,Home,103.3,True,2023
202211250MIL,"Fri, Nov 25, 2022",MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,117,102,15,Home,95.4,True,2023
202211300NYK,"Wed, Nov 30, 2022",NYK,MIL,New York Knicks,Milwaukee Bucks,103,109,-6,Home,92.2,True,2023
202212170MIL,"Sat, Dec 17, 2022",MIL,UTA,Milwaukee Bucks,Utah Jazz,123,97,26,Home,92.5,True,2023
202212210CLE,"Wed, Dec 21, 2022",CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,114,106,8,Home,96.0,True,2023
202212230BRK,"Fri, Dec 23, 2022",BRK,MIL,Brooklyn Nets,Milwaukee Bucks,118,100,18,Home,95.5,True,2023
202212250BOS,"Sun, Dec 25, 2022",BOS,MIL,Boston Celtics,Milwaukee Bucks,139,118,21,Home,100.6,True,2023
202212280CHI,"Wed, Dec 28, 2022",CHI,MIL,Chicago Bulls,Milwaukee Bucks,119,113,6,Home,100.3,True,2023
202212300MIL,"Fri, Dec 30, 2022",MIL,MIN,Milwaukee Bucks,Minnesota Timberwolves,123,114,9,Home,105.9,True,2023
202301010MIL,"Sun, Jan 1, 2023",MIL,WAS,Milwaukee Bucks,Washington Wizards,95,118,-23,Home,102.7,True,2023
202301030MIL,"Tue, Jan 3, 2023",MIL,WAS,Milwaukee Bucks,Washington Wizards,123,113,10,Home,100.0,True,2023
202301040TOR,"Wed, Jan 4, 2023",TOR,MIL,Toronto Raptors,Milwaukee Bucks,101,104,-3,Home,102.0,True,2023
202301090NYK,"Mon, Jan 9, 2023",NYK,MIL,New York Knicks,Milwaukee Bucks,107,111,-4,Home,94.3,True,2023
202301110ATL,"Wed, Jan 11, 2023",ATL,MIL,Atlanta Hawks,Milwaukee Bucks,105,114,-9,Home,97.6,True,2023
202301120MIA,"Thu, Jan 12, 2023",MIA,MIL,Miami Heat,Milwaukee Bucks,108,102,6,Home,93.9,True,2023
202301140MIA,"Sat, Jan 14, 2023",MIA,MIL,Miami Heat,Milwaukee Bucks,111,95,16,Home,89.0,True,2023
202301160MIL,"Mon, Jan 16, 2023",MIL,IND,Milwaukee Bucks,Indiana Pacers,132,119,13,Home,100.1,True,2023
202301170MIL,"Tue, Jan 17, 2023",MIL,TOR,Milwaukee Bucks,Toronto Raptors,130,122,8,Home,99.0,True,2023
202301210CLE,"Sat, Jan 21, 2023",CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,114,102,12,Home,93.8,True,2023
202301230DET,"Mon, Jan 23, 2023",DET,MIL,Detroit Pistons,Milwaukee Bucks,130,150,-20,Home,112.0,True,2023
202301270IND,"Fri, Jan 27, 2023",IND,MIL,Indiana Pacers,Milwaukee Bucks,131,141,-10,Home,109.9,True,2023
202302040MIL,"Sat, Feb 4, 2023",MIL,MIA,Milwaukee Bucks,Miami Heat,123,115,8,Home,101.1,True,2023
202302060POR,"Mon, Feb 6, 2023",POR,MIL,Portland Trail Blazers,Milwaukee Bucks,108,127,-19,Home,105.0,True,2023
202302140MIL,"Tue, Feb 14, 2023",MIL,BOS,Milwaukee Bucks,Boston Celtics,131,125,6,Home,100.5,True,2023
202302160CHI,"Thu, Feb 16, 2023",CHI,MIL,Chicago Bulls,Milwaukee Bucks,100,112,-12,Home,93.4,True,2023
202302240MIL,"Fri, Feb 24, 2023",MIL,MIA,Milwaukee Bucks,Miami Heat,128,99,29,Home,103.1,True,2023
202302260MIL,"Sun, Feb 26, 2023",MIL,PHO,Milwaukee Bucks,Phoenix Suns,104,101,3,Home,94.4,True,2023
202302280BRK,"Tue, Feb 28, 2023",BRK,MIL,Brooklyn Nets,Milwaukee Bucks,104,118,-14,Home,108.6,True,2023
202303040MIL,"Sat, Mar 4, 2023",MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,130,133,-3,Home,93.8,True,2023
202303050WAS,"Sun, Mar 5, 2023",WAS,MIL,Washington Wizards,Milwaukee Bucks,111,117,-6,Home,97.5,True,2023
202303090MIL,"Thu, Mar 9, 2023",MIL,BRK,Milwaukee Bucks,Brooklyn Nets,118,113,5,Home,103.3,True,2023
202303140PHO,"Tue, Mar 14, 2023",PHO,MIL,Phoenix Suns,Milwaukee Bucks,104,116,-12,Home,99.7,True,2023
202303160MIL,"Thu, Mar 16, 2023",MIL,IND,Milwaukee Bucks,Indiana Pacers,123,139,-16,Home,102.2,True,2023
202303190MIL,"Sun, Mar 19, 2023",MIL,TOR,Milwaukee Bucks,Toronto Raptors,118,111,7,Home,97.2,True,2023
202303240UTA,"Fri, Mar 24, 2023",UTA,MIL,Utah Jazz,Milwaukee Bucks,116,144,-28,Home,106.5,True,2023
202303270DET,"Mon, Mar 27, 2023",DET,MIL,Detroit Pistons,Milwaukee Bucks,117,126,-9,Home,98.7,True,2023
202303290IND,"Wed, Mar 29, 2023",IND,MIL,Indiana Pacers,Milwaukee Bucks,136,149,-13,Home,107.1,True,2023
202303300MIL,"Thu, Mar 30, 2023",MIL,BOS,Milwaukee Bucks,Boston Celtics,99,140,-41,Home,99.9,True,2023
202304020MIL,"Sun, Apr 2, 2023",MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,117,104,13,Home,90.3,True,2023
202304040WAS,"Tue, Apr 4, 2023",WAS,MIL,Washington Wizards,Milwaukee Bucks,128,140,-12,Home,108.6,True,2023
202304050MIL,"Wed, Apr 5, 2023",MIL,CHI,Milwaukee Bucks,Chicago Bulls,105,92,13,Home,94.6,True,2023
202304090TOR,"Sun, Apr 9, 2023",TOR,MIL,Toronto Raptors,Milwaukee Bucks,121,105,16,Home,99.1,True,2023
202304160MIL,"Sun, Apr 16, 2023",MIL,MIA,Milwaukee Bucks,Miami Heat,117,130,-13,Home,103.0,True,2023
202304190MIL,"Wed, Apr 19, 2023",MIL,MIA,Milwaukee Bucks,Miami Heat,138,122,16,Home,103.2,True,2023
202304220MIA,"Sat, Apr 22, 2023",MIA,MIL,Miami Heat,Milwaukee Bucks,121,99,22,Home,96.7,True,2023
202304240MIA,"Mon, Apr 24, 2023",MIA,MIL,Miami Heat,Milwaukee Bucks,119,114,5,Home,101.3,True,2023
202304260MIL,"Wed, Apr 26, 2023",MIL,MIA,Milwaukee Bucks,Miami Heat,126,128,-2,Home,104.1,True,2023
202210190TOR,"Wed, Oct 19, 2022",TOR,CLE,Toronto Raptors,Cleveland Cavaliers,108,105,3,Home,96.6,True,2023
202210220CHI,"Sat, Oct 22, 2022",CHI,CLE,Chicago Bulls,Cleveland Cavaliers,96,128,-32,Home,96.5,True,2023
202210230CLE,"Sun, Oct 23, 2022",CLE,WAS,Cleveland Cavaliers,Washington Wizards,117,107,10,Home,92.7,True,2023
202210280BOS,"Fri, Oct 28, 2022",BOS,CLE,Boston Celtics,Cleveland Cavaliers,123,132,-9,Home,96.5,True,2023
202210300CLE,"Sun, Oct 30, 2022",CLE,NYK,Cleveland Cavaliers,New York Knicks,121,108,13,Home,98.8,True,2023
202211020CLE,"Wed, Nov 2, 2022",CLE,BOS,Cleveland Cavaliers,Boston Celtics,114,113,1,Home,98.9,True,2023
202211040DET,"Fri, Nov 4, 2022",DET,CLE,Detroit Pistons,Cleveland Cavaliers,88,112,-24,Home,95.1,True,2023
202211130CLE,"Sun, Nov 13, 2022",CLE,MIN,Cleveland Cavaliers,Minnesota Timberwolves,124,129,-5,Home,97.5,True,2023
202211200CLE,"Sun, Nov 20, 2022",CLE,MIA,Cleveland Cavaliers,Miami Heat,113,87,26,Home,92.0,True,2023
202211210CLE,"Mon, Nov 21, 2022",CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,114,102,12,Home,96.4,True,2023
202211230CLE,"Wed, Nov 23, 2022",CLE,POR,Cleveland Cavaliers,Portland Trail Blazers,114,96,18,Home,86.6,True,2023
202211270DET,"Sun, Nov 27, 2022",DET,CLE,Detroit Pistons,Cleveland Cavaliers,94,102,-8,Home,93.0,True,2023
202211280TOR,"Mon, Nov 28, 2022",TOR,CLE,Toronto Raptors,Cleveland Cavaliers,100,88,12,Home,91.2,True,2023
202211300CLE,"Wed, Nov 30, 2022",CLE,PHI,Cleveland Cavaliers,Philadelphia 76ers,113,85,28,Home,90.8,True,2023
202212040NYK,"Sun, Dec 4, 2022",NYK,CLE,New York Knicks,Cleveland Cavaliers,92,81,11,Home,97.9,True,2023
202212100CLE,"Sat, Dec 10, 2022",CLE,OKC,Cleveland Cavaliers,Oklahoma City Thunder,110,102,8,Home,93.4,True,2023
202212160CLE,"Fri, Dec 16, 2022",CLE,IND,Cleveland Cavaliers,Indiana Pacers,118,112,6,Home,90.5,True,2023
202212190CLE,"Mon, Dec 19, 2022",CLE,UTA,Cleveland Cavaliers,Utah Jazz,122,99,23,Home,98.2,True,2023
202212230CLE,"Fri, Dec 23, 2022",CLE,TOR,Cleveland Cavaliers,Toronto Raptors,107,118,-11,Home,96.5,True,2023
202212260CLE,"Mon, Dec 26, 2022",CLE,BRK,Cleveland Cavaliers,Brooklyn Nets,117,125,-8,Home,94.9,True,2023
202212290IND,"Thu, Dec 29, 2022",IND,CLE,Indiana Pacers,Cleveland Cavaliers,135,126,9,Home,95.8,True,2023
202212310CHI,"Sat, Dec 31, 2022",CHI,CLE,Chicago Bulls,Cleveland Cavaliers,102,103,-1,Home,96.5,True,2023
202301020CLE,"Mon, Jan 2, 2023",CLE,CHI,Cleveland Cavaliers,Chicago Bulls,145,134,11,Home,97.5,True,2023
202301040CLE,"Wed, Jan 4, 2023",CLE,PHO,Cleveland Cavaliers,Phoenix Suns,90,88,2,Home,92.6,True,2023
202301080PHO,"Sun, Jan 8, 2023",PHO,CLE,Phoenix Suns,Cleveland Cavaliers,98,112,-14,Home,96.4,True,2023
202301100UTA,"Tue, Jan 10, 2023",UTA,CLE,Utah Jazz,Cleveland Cavaliers,116,114,2,Home,98.1,True,2023
202301120POR,"Thu, Jan 12, 2023",POR,CLE,Portland Trail Blazers,Cleveland Cavaliers,113,119,-6,Home,99.5,True,2023
202301140MIN,"Sat, Jan 14, 2023",MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,110,102,8,Home,94.3,True,2023
202301240NYK,"Tue, Jan 24, 2023",NYK,CLE,New York Knicks,Cleveland Cavaliers,105,103,2,Home,90.5,True,2023
202301270OKC,"Fri, Jan 27, 2023",OKC,CLE,Oklahoma City Thunder,Cleveland Cavaliers,112,100,12,Home,91.1,True,2023
202301310CLE,"Tue, Jan 31, 2023",CLE,MIA,Cleveland Cavaliers,Miami Heat,97,100,-3,Home,93.2,True,2023
202302050IND,"Sun, Feb 5, 2023",IND,CLE,Indiana Pacers,Cleveland Cavaliers,103,122,-19,Home,98.7,True,2023
202302060WAS,"Mon, Feb 6, 2023",WAS,CLE,Washington Wizards,Cleveland Cavaliers,91,114,-23,Home,95.3,True,2023
202302080CLE,"Wed, Feb 8, 2023",CLE,DET,Cleveland Cavaliers,Detroit Pistons,113,85,28,Home,90.3,True,2023
202302110CLE,"Sat, Feb 11, 2023",CLE,CHI,Cleveland Cavaliers,Chicago Bulls,97,89,8,Home,94.7,True,2023
202302150PHI,"Wed, Feb 15, 2023",PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,118,112,6,Home,89.8,True,2023
202302240ATL,"Fri, Feb 24, 2023",ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,136,119,17,Home,100.8,True,2023
202302260CLE,"Sun, Feb 26, 2023",CLE,TOR,Cleveland Cavaliers,Toronto Raptors,118,93,25,Home,95.4,True,2023
202303010BOS,"Wed, Mar 1, 2023",BOS,CLE,Boston Celtics,Cleveland Cavaliers,117,113,4,Home,94.2,True,2023
202303040CLE,"Sat, Mar 4, 2023",CLE,DET,Cleveland Cavaliers,Detroit Pistons,114,90,24,Home,100.1,True,2023
202303060CLE,"Mon, Mar 6, 2023",CLE,BOS,Cleveland Cavaliers,Boston Celtics,118,114,4,Home,94.5,True,2023
202303080MIA,"Wed, Mar 8, 2023",MIA,CLE,Miami Heat,Cleveland Cavaliers,100,104,-4,Home,93.2,True,2023
202303100MIA,"Fri, Mar 10, 2023",MIA,CLE,Miami Heat,Cleveland Cavaliers,119,115,4,Home,95.4,True,2023
202303150CLE,"Wed, Mar 15, 2023",CLE,PHI,Cleveland Cavaliers,Philadelphia 76ers,109,118,-9,Home,90.0,True,2023
202303170CLE,"Fri, Mar 17, 2023",CLE,WAS,Cleveland Cavaliers,Washington Wizards,117,94,23,Home,94.9,True,2023
202303210BRK,"Tue, Mar 21, 2023",BRK,CLE,Brooklyn Nets,Cleveland Cavaliers,109,115,-6,Home,95.2,True,2023
202303230BRK,"Thu, Mar 23, 2023",BRK,CLE,Brooklyn Nets,Cleveland Cavaliers,114,116,-2,Home,94.9,True,2023
202303280ATL,"Tue, Mar 28, 2023",ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,120,118,2,Home,98.6,True,2023
202303310CLE,"Fri, Mar 31, 2023",CLE,NYK,Cleveland Cavaliers,New York Knicks,116,130,-14,Home,95.3,True,2023
202304020CLE,"Sun, Apr 2, 2023",CLE,IND,Cleveland Cavaliers,Indiana Pacers,115,105,10,Home,96.3,True,2023
202304150CLE,"Sat, Apr 15, 2023",CLE,NYK,Cleveland Cavaliers,New York Knicks,97,101,-4,Home,90.9,True,2023
202304180CLE,"Tue, Apr 18, 2023",CLE,NYK,Cleveland Cavaliers,New York Knicks,107,90,17,Home,90.7,True,2023
202304210NYK,"Fri, Apr 21, 2023",NYK,CLE,New York Knicks,Cleveland Cavaliers,99,79,20,Home,91.8,True,2023
202304230NYK,"Sun, Apr 23, 2023",NYK,CLE,New York Knicks,Cleveland Cavaliers,102,93,9,Home,87.0,True,2023
202304260CLE,"Wed, Apr 26, 2023",CLE,NYK,Cleveland Cavaliers,New York Knicks,95,106,-11,Home,87.7,True,2023
202210260DET,"Wed, Oct 26, 2022",DET,ATL,Detroit Pistons,Atlanta Hawks,113,118,-5,Home,101.0,True,2023
202210280DET,"Fri, Oct 28, 2022",DET,ATL,Detroit Pistons,Atlanta Hawks,112,136,-24,Home,97.3,True,2023
202210310TOR,"Mon, Oct 31, 2022",TOR,ATL,Toronto Raptors,Atlanta Hawks,139,109,30,Home,101.6,True,2023
202211020NYK,"Wed, Nov 2, 2022",NYK,ATL,New York Knicks,Atlanta Hawks,99,112,-13,Home,99.8,True,2023
202211090ATL,"Wed, Nov 9, 2022",ATL,UTA,Atlanta Hawks,Utah Jazz,119,125,-6,Home,103.2,True,2023
202211100ATL,"Thu, Nov 10, 2022",ATL,PHI,Atlanta Hawks,Philadelphia 76ers,104,95,9,Home,102.7,True,2023
202211120PHI,"Sat, Nov 12, 2022",PHI,ATL,Philadelphia 76ers,Atlanta Hawks,121,109,12,Home,102.3,True,2023
202211160ATL,"Wed, Nov 16, 2022",ATL,BOS,Atlanta Hawks,Boston Celtics,101,126,-25,Home,99.4,True,2023
202211190ATL,"Sat, Nov 19, 2022",ATL,TOR,Atlanta Hawks,Toronto Raptors,124,122,2,Home,98.3,True,2023
202211270ATL,"Sun, Nov 27, 2022",ATL,MIA,Atlanta Hawks,Miami Heat,98,106,-8,Home,95.0,True,2023
202211280PHI,"Mon, Nov 28, 2022",PHI,ATL,Philadelphia 76ers,Atlanta Hawks,104,101,3,Home,93.3,True,2023
202212050ATL,"Mon, Dec 5, 2022",ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,114,121,-7,Home,105.9,True,2023
202212070NYK,"Wed, Dec 7, 2022",NYK,ATL,New York Knicks,Atlanta Hawks,113,89,24,Home,92.4,True,2023
202212090BRK,"Fri, Dec 9, 2022",BRK,ATL,Brooklyn Nets,Atlanta Hawks,120,116,4,Home,102.3,True,2023
202212110ATL,"Sun, Dec 11, 2022",ATL,CHI,Atlanta Hawks,Chicago Bulls,123,122,1,Home,101.5,True,2023
202212210ATL,"Wed, Dec 21, 2022",ATL,CHI,Atlanta Hawks,Chicago Bulls,108,110,-2,Home,99.9,True,2023
202212230ATL,"Fri, Dec 23, 2022",ATL,DET,Atlanta Hawks,Detroit Pistons,130,105,25,Home,103.0,True,2023
202212270IND,"Tue, Dec 27, 2022",IND,ATL,Indiana Pacers,Atlanta Hawks,129,114,15,Home,102.4,True,2023
202212280ATL,"Wed, Dec 28, 2022",ATL,BRK,Atlanta Hawks,Brooklyn Nets,107,108,-1,Home,96.5,True,2023
202301130IND,"Fri, Jan 13, 2023",IND,ATL,Indiana Pacers,Atlanta Hawks,111,113,-2,Home,100.1,True,2023
202301140TOR,"Sat, Jan 14, 2023",TOR,ATL,Toronto Raptors,Atlanta Hawks,103,114,-11,Home,97.1,True,2023
202301160ATL,"Mon, Jan 16, 2023",ATL,MIA,Atlanta Hawks,Miami Heat,121,113,8,Home,97.1,True,2023
202301200ATL,"Fri, Jan 20, 2023",ATL,NYK,Atlanta Hawks,New York Knicks,139,124,15,Home,94.3,True,2023
202301230CHI,"Mon, Jan 23, 2023",CHI,ATL,Chicago Bulls,Atlanta Hawks,111,100,11,Home,97.1,True,2023
202301250OKC,"Wed, Jan 25, 2023",OKC,ATL,Oklahoma City Thunder,Atlanta Hawks,132,137,-5,Home,104.0,True,2023
202301300POR,"Mon, Jan 30, 2023",POR,ATL,Portland Trail Blazers,Atlanta Hawks,129,125,4,Home,93.2,True,2023
202302010PHO,"Wed, Feb 1, 2023",PHO,ATL,Phoenix Suns,Atlanta Hawks,100,132,-32,Home,101.2,True,2023
202302030UTA,"Fri, Feb 3, 2023",UTA,ATL,Utah Jazz,Atlanta Hawks,108,115,-7,Home,98.9,True,2023
202302090ATL,"Thu, Feb 9, 2023",ATL,PHO,Atlanta Hawks,Phoenix Suns,116,107,9,Home,98.9,True,2023
202302150ATL,"Wed, Feb 15, 2023",ATL,NYK,Atlanta Hawks,New York Knicks,101,122,-21,Home,100.5,True,2023
202302260ATL,"Sun, Feb 26, 2023",ATL,BRK,Atlanta Hawks,Brooklyn Nets,129,127,2,Home,101.2,True,2023
202302280ATL,"Tue, Feb 28, 2023",ATL,WAS,Atlanta Hawks,Washington Wizards,116,119,-3,Home,94.3,True,2023
202303030ATL,"Fri, Mar 3, 2023",ATL,POR,Atlanta Hawks,Portland Trail Blazers,129,111,18,Home,102.0,True,2023
202303040MIA,"Sat, Mar 4, 2023",MIA,ATL,Miami Heat,Atlanta Hawks,117,109,8,Home,96.9,True,2023
202303060MIA,"Mon, Mar 6, 2023",MIA,ATL,Miami Heat,Atlanta Hawks,130,128,2,Home,95.0,True,2023
202303080WAS,"Wed, Mar 8, 2023",WAS,ATL,Washington Wizards,Atlanta Hawks,120,122,-2,Home,99.0,True,2023
202303100WAS,"Fri, Mar 10, 2023",WAS,ATL,Washington Wizards,Atlanta Hawks,107,114,-7,Home,101.2,True,2023
202303110ATL,"Sat, Mar 11, 2023",ATL,BOS,Atlanta Hawks,Boston Celtics,125,134,-9,Home,102.0,True,2023
202303130ATL,"Mon, Mar 13, 2023",ATL,MIN,Atlanta Hawks,Minnesota Timberwolves,115,136,-21,Home,104.3,True,2023
202303210ATL,"Tue, Mar 21, 2023",ATL,DET,Atlanta Hawks,Detroit Pistons,129,107,22,Home,96.5,True,2023
202303220MIN,"Wed, Mar 22, 2023",MIN,ATL,Minnesota Timberwolves,Atlanta Hawks,125,124,1,Home,101.6,True,2023
202303250ATL,"Sat, Mar 25, 2023",ATL,IND,Atlanta Hawks,Indiana Pacers,143,130,13,Home,101.7,True,2023
202303310BRK,"Fri, Mar 31, 2023",BRK,ATL,Brooklyn Nets,Atlanta Hawks,124,107,17,Home,94.1,True,2023
202304040CHI,"Tue, Apr 4, 2023",CHI,ATL,Chicago Bulls,Atlanta Hawks,105,123,-18,Home,99.7,True,2023
202304050ATL,"Wed, Apr 5, 2023",ATL,WAS,Atlanta Hawks,Washington Wizards,134,116,18,Home,103.9,True,2023
202304070ATL,"Fri, Apr 7, 2023",ATL,PHI,Atlanta Hawks,Philadelphia 76ers,131,136,-5,Home,107.6,True,2023
202304090BOS,"Sun, Apr 9, 2023",BOS,ATL,Boston Celtics,Atlanta Hawks,120,114,6,Home,96.1,True,2023
202304110MIA,"Tue, Apr 11, 2023",MIA,ATL,Miami Heat,Atlanta Hawks,105,116,-11,Home,98.4,True,2023
202304150BOS,"Sat, Apr 15, 2023",BOS,ATL,Boston Celtics,Atlanta Hawks,112,99,13,Home,100.1,True,2023
202304180BOS,"Tue, Apr 18, 2023",BOS,ATL,Boston Celtics,Atlanta Hawks,119,106,13,Home,98.5,True,2023
202304210ATL,"Fri, Apr 21, 2023",ATL,BOS,Atlanta Hawks,Boston Celtics,130,122,8,Home,102.5,True,2023
202304230ATL,"Sun, Apr 23, 2023",ATL,BOS,Atlanta Hawks,Boston Celtics,121,129,-8,Home,105.8,True,2023
202304250BOS,"Tue, Apr 25, 2023",BOS,ATL,Boston Celtics,Atlanta Hawks,117,119,-2,Home,97.4,True,2023
202304270ATL,"Thu, Apr 27, 2023",ATL,BOS,Atlanta Hawks,Boston Celtics,120,128,-8,Home,97.3,True,2023
202210190IND,"Wed, Oct 19, 2022",IND,WAS,Indiana Pacers,Washington Wizards,107,114,-7,Home,103.2,True,2023
202210220IND,"Sat, Oct 22, 2022",IND,DET,Indiana Pacers,Detroit Pistons,124,115,9,Home,101.3,True,2023
202210240PHI,"Mon, Oct 24, 2022",PHI,IND,Philadelphia 76ers,Indiana Pacers,120,106,14,Home,92.8,True,2023
202210260CHI,"Wed, Oct 26, 2022",CHI,IND,Chicago Bulls,Indiana Pacers,124,109,15,Home,103.6,True,2023
202210280WAS,"Fri, Oct 28, 2022",WAS,IND,Washington Wizards,Indiana Pacers,117,127,-10,Home,100.7,True,2023
202210290BRK,"Sat, Oct 29, 2022",BRK,IND,Brooklyn Nets,Indiana Pacers,116,125,-9,Home,93.9,True,2023
202210310BRK,"Mon, Oct 31, 2022",BRK,IND,Brooklyn Nets,Indiana Pacers,116,109,7,Home,104.4,True,2023
202211040IND,"Fri, Nov 4, 2022",IND,MIA,Indiana Pacers,Miami Heat,101,99,2,Home,101.6,True,2023
202211120IND,"Sat, Nov 12, 2022",IND,TOR,Indiana Pacers,Toronto Raptors,118,104,14,Home,99.8,True,2023
202211230IND,"Wed, Nov 23, 2022",IND,MIN,Indiana Pacers,Minnesota Timberwolves,101,115,-14,Home,98.5,True,2023
202211250IND,"Fri, Nov 25, 2022",IND,BRK,Indiana Pacers,Brooklyn Nets,128,117,11,Home,104.4,True,2023
202212020UTA,"Fri, Dec 2, 2022",UTA,IND,Utah Jazz,Indiana Pacers,139,119,20,Home,112.6,True,2023
202212040POR,"Sun, Dec 4, 2022",POR,IND,Portland Trail Blazers,Indiana Pacers,116,100,16,Home,97.2,True,2023
202212070MIN,"Wed, Dec 7, 2022",MIN,IND,Minnesota Timberwolves,Indiana Pacers,121,115,6,Home,105.1,True,2023
202212090IND,"Fri, Dec 9, 2022",IND,WAS,Indiana Pacers,Washington Wizards,121,111,10,Home,89.1,True,2023
202212100IND,"Sat, Dec 10, 2022",IND,BRK,Indiana Pacers,Brooklyn Nets,133,136,-3,Home,103.5,True,2023
202212120IND,"Mon, Dec 12, 2022",IND,MIA,Indiana Pacers,Miami Heat,82,87,-5,Home,92.6,True,2023
202212180IND,"Sun, Dec 18, 2022",IND,NYK,Indiana Pacers,New York Knicks,106,109,-3,Home,98.0,True,2023
202212210BOS,"Wed, Dec 21, 2022",BOS,IND,Boston Celtics,Indiana Pacers,112,117,-5,Home,100.7,True,2023
202212230MIA,"Fri, Dec 23, 2022",MIA,IND,Miami Heat,Indiana Pacers,108,111,-3,Home,93.5,True,2023
202301020IND,"Mon, Jan 2, 2023",IND,TOR,Indiana Pacers,Toronto Raptors,122,114,8,Home,96.6,True,2023
202301040PHI,"Wed, Jan 4, 2023",PHI,IND,Philadelphia 76ers,Indiana Pacers,129,126,3,Home,91.7,True,2023
202301060IND,"Fri, Jan 6, 2023",IND,POR,Indiana Pacers,Portland Trail Blazers,108,99,9,Home,103.4,True,2023
202301110NYK,"Wed, Jan 11, 2023",NYK,IND,New York Knicks,Indiana Pacers,119,113,6,Home,99.4,True,2023
202301180OKC,"Wed, Jan 18, 2023",OKC,IND,Oklahoma City Thunder,Indiana Pacers,126,106,20,Home,102.7,True,2023
202301210PHO,"Sat, Jan 21, 2023",PHO,IND,Phoenix Suns,Indiana Pacers,112,107,5,Home,105.6,True,2023
202301240IND,"Tue, Jan 24, 2023",IND,CHI,Indiana Pacers,Chicago Bulls,116,110,6,Home,99.9,True,2023
202302080MIA,"Wed, Feb 8, 2023",MIA,IND,Miami Heat,Indiana Pacers,116,111,5,Home,91.9,True,2023
202302100IND,"Fri, Feb 10, 2023",IND,PHO,Indiana Pacers,Phoenix Suns,104,117,-13,Home,96.9,True,2023
202302110WAS,"Sat, Feb 11, 2023",WAS,IND,Washington Wizards,Indiana Pacers,127,113,14,Home,89.8,True,2023
202302130IND,"Mon, Feb 13, 2023",IND,UTA,Indiana Pacers,Utah Jazz,117,123,-6,Home,100.0,True,2023
202302150IND,"Wed, Feb 15, 2023",IND,CHI,Indiana Pacers,Chicago Bulls,117,113,4,Home,99.6,True,2023
202302230IND,"Thu, Feb 23, 2023",IND,BOS,Indiana Pacers,Boston Celtics,138,142,-4,Home,94.0,True,2023
202303050CHI,"Sun, Mar 5, 2023",CHI,IND,Chicago Bulls,Indiana Pacers,122,125,-3,Home,93.7,True,2023
202303060IND,"Mon, Mar 6, 2023",IND,PHI,Indiana Pacers,Philadelphia 76ers,143,147,-4,Home,104.0,True,2023
202303110DET,"Sat, Mar 11, 2023",DET,IND,Detroit Pistons,Indiana Pacers,115,121,-6,Home,102.4,True,2023
202303130DET,"Mon, Mar 13, 2023",DET,IND,Detroit Pistons,Indiana Pacers,117,97,20,Home,95.2,True,2023
202303180IND,"Sat, Mar 18, 2023",IND,PHI,Indiana Pacers,Philadelphia 76ers,121,141,-20,Home,95.8,True,2023
202303220TOR,"Wed, Mar 22, 2023",TOR,IND,Toronto Raptors,Indiana Pacers,114,118,-4,Home,97.7,True,2023
